origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2001-10-31,PCEPI,2003-10-31,23,US,quantile,0.95,0.0028
2001-10-31,PCEPI,2003-10-31,23,US,mean,,0.0019
2001-10-31,UNRATE,2001-11-30,0,US,quantile,0.05,-0.0911
2001-10-31,UNRATE,2001-11-30,0,US,quantile,0.1,-0.0361
2001-10-31,UNRATE,2001-11-30,0,US,quantile,0.5,0.0397
2001-10-31,UNRATE,2001-11-30,0,US,quantile,0.9,0.1731
2001-10-31,UNRATE,2001-11-30,0,US,quantile,0.95,0.2362
2001-10-31,UNRATE,2001-11-30,0,US,mean,,0.054
2001-10-31,UNRATE,2001-12-31,1,US,quantile,0.05,-0.0786
2001-10-31,UNRATE,2001-12-31,1,US,quantile,0.1,-0.0244
2001-10-31,UNRATE,2001-12-31,1,US,quantile,0.5,0.0258
2001-10-31,UNRATE,2001-12-31,1,US,quantile,0.9,0.1683
2001-10-31,UNRATE,2001-12-31,1,US,quantile,0.95,0.2277
2001-10-31,UNRATE,2001-12-31,1,US,mean,,0.0478
2001-10-31,UNRATE,2002-01-31,2,US,quantile,0.05,-0.093
2001-10-31,UNRATE,2002-01-31,2,US,quantile,0.1,-0.0415
2001-10-31,UNRATE,2002-01-31,2,US,quantile,0.5,0.0203
2001-10-31,UNRATE,2002-01-31,2,US,quantile,0.9,0.166
2001-10-31,UNRATE,2002-01-31,2,US,quantile,0.95,0.2247
2001-10-31,UNRATE,2002-01-31,2,US,mean,,0.0433
2001-10-31,UNRATE,2002-02-28,3,US,quantile,0.05,-0.108
2001-10-31,UNRATE,2002-02-28,3,US,quantile,0.1,-0.0484
2001-10-31,UNRATE,2002-02-28,3,US,quantile,0.5,0.0143
2001-10-31,UNRATE,2002-02-28,3,US,quantile,0.9,0.1498
2001-10-31,UNRATE,2002-02-28,3,US,quantile,0.95,0.1898
2001-10-31,UNRATE,2002-02-28,3,US,mean,,0.0355
2001-10-31,UNRATE,2002-03-31,4,US,quantile,0.05,-0.084
2001-10-31,UNRATE,2002-03-31,4,US,quantile,0.1,-0.0306
2001-10-31,UNRATE,2002-03-31,4,US,quantile,0.5,0.0313
2001-10-31,UNRATE,2002-03-31,4,US,quantile,0.9,0.1895
2001-10-31,UNRATE,2002-03-31,4,US,quantile,0.95,0.2583
2001-10-31,UNRATE,2002-03-31,4,US,mean,,0.0557
2001-10-31,UNRATE,2002-04-30,5,US,quantile,0.05,-0.1419
2001-10-31,UNRATE,2002-04-30,5,US,quantile,0.1,-0.0758
2001-10-31,UNRATE,2002-04-30,5,US,quantile,0.5,0.003
2001-10-31,UNRATE,2002-04-30,5,US,quantile,0.9,0.144
2001-10-31,UNRATE,2002-04-30,5,US,quantile,0.95,0.199
2001-10-31,UNRATE,2002-04-30,5,US,mean,,0.0222
2001-10-31,UNRATE,2002-05-31,6,US,quantile,0.05,-0.1134
2001-10-31,UNRATE,2002-05-31,6,US,quantile,0.1,-0.0566
2001-10-31,UNRATE,2002-05-31,6,US,quantile,0.5,0.0058
2001-10-31,UNRATE,2002-05-31,6,US,quantile,0.9,0.1398
2001-10-31,UNRATE,2002-05-31,6,US,quantile,0.95,0.1791
2001-10-31,UNRATE,2002-05-31,6,US,mean,,0.0262
2001-10-31,UNRATE,2002-06-30,7,US,quantile,0.05,-0.0915
2001-10-31,UNRATE,2002-06-30,7,US,quantile,0.1,-0.0424
2001-10-31,UNRATE,2002-06-30,7,US,quantile,0.5,0.014
2001-10-31,UNRATE,2002-06-30,7,US,quantile,0.9,0.1416
2001-10-31,UNRATE,2002-06-30,7,US,quantile,0.95,0.1892
2001-10-31,UNRATE,2002-06-30,7,US,mean,,0.0329
2001-10-31,UNRATE,2002-07-31,8,US,quantile,0.05,-0.1194
2001-10-31,UNRATE,2002-07-31,8,US,quantile,0.1,-0.0647
2001-10-31,UNRATE,2002-07-31,8,US,quantile,0.5,0.002
2001-10-31,UNRATE,2002-07-31,8,US,quantile,0.9,0.1379
2001-10-31,UNRATE,2002-07-31,8,US,quantile,0.95,0.178
2001-10-31,UNRATE,2002-07-31,8,US,mean,,0.0212
2001-10-31,UNRATE,2002-08-31,9,US,quantile,0.05,-0.1418
2001-10-31,UNRATE,2002-08-31,9,US,quantile,0.1,-0.0827
2001-10-31,UNRATE,2002-08-31,9,US,quantile,0.5,-0.0011
2001-10-31,UNRATE,2002-08-31,9,US,quantile,0.9,0.1395
2001-10-31,UNRATE,2002-08-31,9,US,quantile,0.95,0.1798
2001-10-31,UNRATE,2002-08-31,9,US,mean,,0.0176
2001-10-31,UNRATE,2002-09-30,10,US,quantile,0.05,-0.1144
2001-10-31,UNRATE,2002-09-30,10,US,quantile,0.1,-0.0547
2001-10-31,UNRATE,2002-09-30,10,US,quantile,0.5,0.0019
2001-10-31,UNRATE,2002-09-30,10,US,quantile,0.9,0.1384
2001-10-31,UNRATE,2002-09-30,10,US,quantile,0.95,0.1762
2001-10-31,UNRATE,2002-09-30,10,US,mean,,0.0251
2001-10-31,UNRATE,2002-10-31,11,US,quantile,0.05,-0.1358
2001-10-31,UNRATE,2002-10-31,11,US,quantile,0.1,-0.0678
2001-10-31,UNRATE,2002-10-31,11,US,quantile,0.5,0.0038
2001-10-31,UNRATE,2002-10-31,11,US,quantile,0.9,0.1448
2001-10-31,UNRATE,2002-10-31,11,US,quantile,0.95,0.1929
2001-10-31,UNRATE,2002-10-31,11,US,mean,,0.0253
2001-10-31,UNRATE,2002-11-30,12,US,quantile,0.05,-0.1504
2001-10-31,UNRATE,2002-11-30,12,US,quantile,0.1,-0.0934
2001-10-31,UNRATE,2002-11-30,12,US,quantile,0.5,-0.005
2001-10-31,UNRATE,2002-11-30,12,US,quantile,0.9,0.1317
2001-10-31,UNRATE,2002-11-30,12,US,quantile,0.95,0.1746
2001-10-31,UNRATE,2002-11-30,12,US,mean,,0.0097
2001-10-31,UNRATE,2002-12-31,13,US,quantile,0.05,-0.1394
2001-10-31,UNRATE,2002-12-31,13,US,quantile,0.1,-0.0811
2001-10-31,UNRATE,2002-12-31,13,US,quantile,0.5,-0.0055
2001-10-31,UNRATE,2002-12-31,13,US,quantile,0.9,0.1343
2001-10-31,UNRATE,2002-12-31,13,US,quantile,0.95,0.17
2001-10-31,UNRATE,2002-12-31,13,US,mean,,0.0115
2001-10-31,UNRATE,2003-01-31,14,US,quantile,0.05,-0.1351
2001-10-31,UNRATE,2003-01-31,14,US,quantile,0.1,-0.073
2001-10-31,UNRATE,2003-01-31,14,US,quantile,0.5,-0.0019
2001-10-31,UNRATE,2003-01-31,14,US,quantile,0.9,0.1449
2001-10-31,UNRATE,2003-01-31,14,US,quantile,0.95,0.1945
2001-10-31,UNRATE,2003-01-31,14,US,mean,,0.0198
2001-10-31,UNRATE,2003-02-28,15,US,quantile,0.05,-0.135
2001-10-31,UNRATE,2003-02-28,15,US,quantile,0.1,-0.0683
2001-10-31,UNRATE,2003-02-28,15,US,quantile,0.5,0.0008
2001-10-31,UNRATE,2003-02-28,15,US,quantile,0.9,0.13
2001-10-31,UNRATE,2003-02-28,15,US,quantile,0.95,0.1749
2001-10-31,UNRATE,2003-02-28,15,US,mean,,0.0181
2001-10-31,UNRATE,2003-03-31,16,US,quantile,0.05,-0.1636
2001-10-31,UNRATE,2003-03-31,16,US,quantile,0.1,-0.094
2001-10-31,UNRATE,2003-03-31,16,US,quantile,0.5,-0.005
2001-10-31,UNRATE,2003-03-31,16,US,quantile,0.9,0.1297
2001-10-31,UNRATE,2003-03-31,16,US,quantile,0.95,0.1708
2001-10-31,UNRATE,2003-03-31,16,US,mean,,0.0075
2001-10-31,UNRATE,2003-04-30,17,US,quantile,0.05,-0.1515
2001-10-31,UNRATE,2003-04-30,17,US,quantile,0.1,-0.0903
2001-10-31,UNRATE,2003-04-30,17,US,quantile,0.5,-0.004
2001-10-31,UNRATE,2003-04-30,17,US,quantile,0.9,0.1374
2001-10-31,UNRATE,2003-04-30,17,US,quantile,0.95,0.1874
2001-10-31,UNRATE,2003-04-30,17,US,mean,,0.0124
2001-10-31,UNRATE,2003-05-31,18,US,quantile,0.05,-0.1511
2001-10-31,UNRATE,2003-05-31,18,US,quantile,0.1,-0.0837
2001-10-31,UNRATE,2003-05-31,18,US,quantile,0.5,-0.0018
2001-10-31,UNRATE,2003-05-31,18,US,quantile,0.9,0.1349
2001-10-31,UNRATE,2003-05-31,18,US,quantile,0.95,0.1759
2001-10-31,UNRATE,2003-05-31,18,US,mean,,0.0136
2001-10-31,UNRATE,2003-06-30,19,US,quantile,0.05,-0.1804
2001-10-31,UNRATE,2003-06-30,19,US,quantile,0.1,-0.1172
2001-10-31,UNRATE,2003-06-30,19,US,quantile,0.5,-0.0057
2001-10-31,UNRATE,2003-06-30,19,US,quantile,0.9,0.1222
2001-10-31,UNRATE,2003-06-30,19,US,quantile,0.95,0.1609
2001-10-31,UNRATE,2003-06-30,19,US,mean,,-0.0038
2001-10-31,UNRATE,2003-07-31,20,US,quantile,0.05,-0.1519
2001-10-31,UNRATE,2003-07-31,20,US,quantile,0.1,-0.0884
2001-10-31,UNRATE,2003-07-31,20,US,quantile,0.5,-0.0037
2001-10-31,UNRATE,2003-07-31,20,US,quantile,0.9,0.1287
2001-10-31,UNRATE,2003-07-31,20,US,quantile,0.95,0.1961
2001-10-31,UNRATE,2003-07-31,20,US,mean,,0.0094
2001-10-31,UNRATE,2003-08-31,21,US,quantile,0.05,-0.15
2001-10-31,UNRATE,2003-08-31,21,US,quantile,0.1,-0.0722
2001-10-31,UNRATE,2003-08-31,21,US,quantile,0.5,-0.0036
2001-10-31,UNRATE,2003-08-31,21,US,quantile,0.9,0.129
2001-10-31,UNRATE,2003-08-31,21,US,quantile,0.95,0.162
2001-10-31,UNRATE,2003-08-31,21,US,mean,,0.0107
2001-10-31,UNRATE,2003-09-30,22,US,quantile,0.05,-0.1369
2001-10-31,UNRATE,2003-09-30,22,US,quantile,0.1,-0.0646
2001-10-31,UNRATE,2003-09-30,22,US,quantile,0.5,-0.0015
2001-10-31,UNRATE,2003-09-30,22,US,quantile,0.9,0.1267
2001-10-31,UNRATE,2003-09-30,22,US,quantile,0.95,0.1715
2001-10-31,UNRATE,2003-09-30,22,US,mean,,0.0168
2001-10-31,UNRATE,2003-10-31,23,US,quantile,0.05,-0.1781
2001-10-31,UNRATE,2003-10-31,23,US,quantile,0.1,-0.1129
2001-10-31,UNRATE,2003-10-31,23,US,quantile,0.5,-0.0048
2001-10-31,UNRATE,2003-10-31,23,US,quantile,0.9,0.0998
2001-10-31,UNRATE,2003-10-31,23,US,quantile,0.95,0.1544
2001-10-31,UNRATE,2003-10-31,23,US,mean,,-0.0056
2001-10-31,INDPRO,2001-11-30,0,US,quantile,0.05,-0.0051
2001-10-31,INDPRO,2001-11-30,0,US,quantile,0.1,-0.0038
2001-10-31,INDPRO,2001-11-30,0,US,quantile,0.5,0.0004
2001-10-31,INDPRO,2001-11-30,0,US,quantile,0.9,0.0029
2001-10-31,INDPRO,2001-11-30,0,US,quantile,0.95,0.0047
2001-10-31,INDPRO,2001-11-30,0,US,mean,,-0.0001
2001-10-31,INDPRO,2001-12-31,1,US,quantile,0.05,-0.0043
2001-10-31,INDPRO,2001-12-31,1,US,quantile,0.1,-0.0033
2001-10-31,INDPRO,2001-12-31,1,US,quantile,0.5,0.0006
2001-10-31,INDPRO,2001-12-31,1,US,quantile,0.9,0.0031
2001-10-31,INDPRO,2001-12-31,1,US,quantile,0.95,0.005
2001-10-31,INDPRO,2001-12-31,1,US,mean,,0.0002
2001-10-31,INDPRO,2002-01-31,2,US,quantile,0.05,-0.0035
2001-10-31,INDPRO,2002-01-31,2,US,quantile,0.1,-0.0026
2001-10-31,INDPRO,2002-01-31,2,US,quantile,0.5,0.0013
2001-10-31,INDPRO,2002-01-31,2,US,quantile,0.9,0.004
2001-10-31,INDPRO,2002-01-31,2,US,quantile,0.95,0.0058
2001-10-31,INDPRO,2002-01-31,2,US,mean,,0.001
2001-10-31,INDPRO,2002-02-28,3,US,quantile,0.05,-0.0035
2001-10-31,INDPRO,2002-02-28,3,US,quantile,0.1,-0.0025
2001-10-31,INDPRO,2002-02-28,3,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2002-02-28,3,US,quantile,0.9,0.0039
2001-10-31,INDPRO,2002-02-28,3,US,quantile,0.95,0.0055
2001-10-31,INDPRO,2002-02-28,3,US,mean,,0.0011
2001-10-31,INDPRO,2002-03-31,4,US,quantile,0.05,-0.0038
2001-10-31,INDPRO,2002-03-31,4,US,quantile,0.1,-0.0028
2001-10-31,INDPRO,2002-03-31,4,US,quantile,0.5,0.0013
2001-10-31,INDPRO,2002-03-31,4,US,quantile,0.9,0.0032
2001-10-31,INDPRO,2002-03-31,4,US,quantile,0.95,0.0047
2001-10-31,INDPRO,2002-03-31,4,US,mean,,0.0007
2001-10-31,INDPRO,2002-04-30,5,US,quantile,0.05,-0.0033
2001-10-31,INDPRO,2002-04-30,5,US,quantile,0.1,-0.0024
2001-10-31,INDPRO,2002-04-30,5,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2002-04-30,5,US,quantile,0.9,0.004
2001-10-31,INDPRO,2002-04-30,5,US,quantile,0.95,0.0057
2001-10-31,INDPRO,2002-04-30,5,US,mean,,0.0013
2001-10-31,INDPRO,2002-05-31,6,US,quantile,0.05,-0.0033
2001-10-31,INDPRO,2002-05-31,6,US,quantile,0.1,-0.0024
2001-10-31,INDPRO,2002-05-31,6,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2002-05-31,6,US,quantile,0.9,0.004
2001-10-31,INDPRO,2002-05-31,6,US,quantile,0.95,0.0057
2001-10-31,INDPRO,2002-05-31,6,US,mean,,0.0013
2001-10-31,INDPRO,2002-06-30,7,US,quantile,0.05,-0.0033
2001-10-31,INDPRO,2002-06-30,7,US,quantile,0.1,-0.0024
2001-10-31,INDPRO,2002-06-30,7,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2002-06-30,7,US,quantile,0.9,0.0037
2001-10-31,INDPRO,2002-06-30,7,US,quantile,0.95,0.0055
2001-10-31,INDPRO,2002-06-30,7,US,mean,,0.0012
2001-10-31,INDPRO,2002-07-31,8,US,quantile,0.05,-0.0031
2001-10-31,INDPRO,2002-07-31,8,US,quantile,0.1,-0.0023
2001-10-31,INDPRO,2002-07-31,8,US,quantile,0.5,0.0015
2001-10-31,INDPRO,2002-07-31,8,US,quantile,0.9,0.0041
2001-10-31,INDPRO,2002-07-31,8,US,quantile,0.95,0.0059
2001-10-31,INDPRO,2002-07-31,8,US,mean,,0.0014
2001-10-31,INDPRO,2002-08-31,9,US,quantile,0.05,-0.003
2001-10-31,INDPRO,2002-08-31,9,US,quantile,0.1,-0.0021
2001-10-31,INDPRO,2002-08-31,9,US,quantile,0.5,0.0017
2001-10-31,INDPRO,2002-08-31,9,US,quantile,0.9,0.0048
2001-10-31,INDPRO,2002-08-31,9,US,quantile,0.95,0.0067
2001-10-31,INDPRO,2002-08-31,9,US,mean,,0.0017
2001-10-31,INDPRO,2002-09-30,10,US,quantile,0.05,-0.0033
2001-10-31,INDPRO,2002-09-30,10,US,quantile,0.1,-0.0023
2001-10-31,INDPRO,2002-09-30,10,US,quantile,0.5,0.0015
2001-10-31,INDPRO,2002-09-30,10,US,quantile,0.9,0.0041
2001-10-31,INDPRO,2002-09-30,10,US,quantile,0.95,0.0061
2001-10-31,INDPRO,2002-09-30,10,US,mean,,0.0014
2001-10-31,INDPRO,2002-10-31,11,US,quantile,0.05,-0.003
2001-10-31,INDPRO,2002-10-31,11,US,quantile,0.1,-0.0023
2001-10-31,INDPRO,2002-10-31,11,US,quantile,0.5,0.0015
2001-10-31,INDPRO,2002-10-31,11,US,quantile,0.9,0.0051
2001-10-31,INDPRO,2002-10-31,11,US,quantile,0.95,0.007
2001-10-31,INDPRO,2002-10-31,11,US,mean,,0.0015
2001-10-31,INDPRO,2002-11-30,12,US,quantile,0.05,-0.003
2001-10-31,INDPRO,2002-11-30,12,US,quantile,0.1,-0.002
2001-10-31,INDPRO,2002-11-30,12,US,quantile,0.5,0.0018
2001-10-31,INDPRO,2002-11-30,12,US,quantile,0.9,0.0054
2001-10-31,INDPRO,2002-11-30,12,US,quantile,0.95,0.0074
2001-10-31,INDPRO,2002-11-30,12,US,mean,,0.0019
2001-10-31,INDPRO,2002-12-31,13,US,quantile,0.05,-0.0035
2001-10-31,INDPRO,2002-12-31,13,US,quantile,0.1,-0.0025
2001-10-31,INDPRO,2002-12-31,13,US,quantile,0.5,0.0015
2001-10-31,INDPRO,2002-12-31,13,US,quantile,0.9,0.0043
2001-10-31,INDPRO,2002-12-31,13,US,quantile,0.95,0.0063
2001-10-31,INDPRO,2002-12-31,13,US,mean,,0.0013
2001-10-31,INDPRO,2003-01-31,14,US,quantile,0.05,-0.0031
2001-10-31,INDPRO,2003-01-31,14,US,quantile,0.1,-0.0022
2001-10-31,INDPRO,2003-01-31,14,US,quantile,0.5,0.0017
2001-10-31,INDPRO,2003-01-31,14,US,quantile,0.9,0.0048
2001-10-31,INDPRO,2003-01-31,14,US,quantile,0.95,0.0067
2001-10-31,INDPRO,2003-01-31,14,US,mean,,0.0016
2001-10-31,INDPRO,2003-02-28,15,US,quantile,0.05,-0.0031
2001-10-31,INDPRO,2003-02-28,15,US,quantile,0.1,-0.0022
2001-10-31,INDPRO,2003-02-28,15,US,quantile,0.5,0.0016
2001-10-31,INDPRO,2003-02-28,15,US,quantile,0.9,0.0046
2001-10-31,INDPRO,2003-02-28,15,US,quantile,0.95,0.0064
2001-10-31,INDPRO,2003-02-28,15,US,mean,,0.0016
2001-10-31,INDPRO,2003-03-31,16,US,quantile,0.05,-0.0034
2001-10-31,INDPRO,2003-03-31,16,US,quantile,0.1,-0.0025
2001-10-31,INDPRO,2003-03-31,16,US,quantile,0.5,0.0015
2001-10-31,INDPRO,2003-03-31,16,US,quantile,0.9,0.004
2001-10-31,INDPRO,2003-03-31,16,US,quantile,0.95,0.0059
2001-10-31,INDPRO,2003-03-31,16,US,mean,,0.0013
2001-10-31,INDPRO,2003-04-30,17,US,quantile,0.05,-0.003
2001-10-31,INDPRO,2003-04-30,17,US,quantile,0.1,-0.0022
2001-10-31,INDPRO,2003-04-30,17,US,quantile,0.5,0.0017
2001-10-31,INDPRO,2003-04-30,17,US,quantile,0.9,0.0049
2001-10-31,INDPRO,2003-04-30,17,US,quantile,0.95,0.0066
2001-10-31,INDPRO,2003-04-30,17,US,mean,,0.0017
2001-10-31,INDPRO,2003-05-31,18,US,quantile,0.05,-0.0033
2001-10-31,INDPRO,2003-05-31,18,US,quantile,0.1,-0.0023
2001-10-31,INDPRO,2003-05-31,18,US,quantile,0.5,0.0017
2001-10-31,INDPRO,2003-05-31,18,US,quantile,0.9,0.0046
2001-10-31,INDPRO,2003-05-31,18,US,quantile,0.95,0.0063
2001-10-31,INDPRO,2003-05-31,18,US,mean,,0.0016
2001-10-31,INDPRO,2003-06-30,19,US,quantile,0.05,-0.0035
2001-10-31,INDPRO,2003-06-30,19,US,quantile,0.1,-0.0025
2001-10-31,INDPRO,2003-06-30,19,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2003-06-30,19,US,quantile,0.9,0.004
2001-10-31,INDPRO,2003-06-30,19,US,quantile,0.95,0.0057
2001-10-31,INDPRO,2003-06-30,19,US,mean,,0.0012
2001-10-31,INDPRO,2003-07-31,20,US,quantile,0.05,-0.0029
2001-10-31,INDPRO,2003-07-31,20,US,quantile,0.1,-0.002
2001-10-31,INDPRO,2003-07-31,20,US,quantile,0.5,0.0017
2001-10-31,INDPRO,2003-07-31,20,US,quantile,0.9,0.0054
2001-10-31,INDPRO,2003-07-31,20,US,quantile,0.95,0.0071
2001-10-31,INDPRO,2003-07-31,20,US,mean,,0.0019
2001-10-31,INDPRO,2003-08-31,21,US,quantile,0.05,-0.0034
2001-10-31,INDPRO,2003-08-31,21,US,quantile,0.1,-0.0025
2001-10-31,INDPRO,2003-08-31,21,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2003-08-31,21,US,quantile,0.9,0.0041
2001-10-31,INDPRO,2003-08-31,21,US,quantile,0.95,0.0058
2001-10-31,INDPRO,2003-08-31,21,US,mean,,0.0013
2001-10-31,INDPRO,2003-09-30,22,US,quantile,0.05,-0.0035
2001-10-31,INDPRO,2003-09-30,22,US,quantile,0.1,-0.0026
2001-10-31,INDPRO,2003-09-30,22,US,quantile,0.5,0.0013
2001-10-31,INDPRO,2003-09-30,22,US,quantile,0.9,0.0044
2001-10-31,INDPRO,2003-09-30,22,US,quantile,0.95,0.0059
2001-10-31,INDPRO,2003-09-30,22,US,mean,,0.0011
2001-10-31,INDPRO,2003-10-31,23,US,quantile,0.05,-0.0035
2001-10-31,INDPRO,2003-10-31,23,US,quantile,0.1,-0.0025
2001-10-31,INDPRO,2003-10-31,23,US,quantile,0.5,0.0014
2001-10-31,INDPRO,2003-10-31,23,US,quantile,0.9,0.0044
2001-10-31,INDPRO,2003-10-31,23,US,quantile,0.95,0.0061
2001-10-31,INDPRO,2003-10-31,23,US,mean,,0.0013
