origin_date,horizon,target_end_date,submission_round,is_latest
2025-01-15,0,2025-01-31,2025-01,false
2025-01-15,1,2025-02-28,2025-01,false
2025-01-15,2,2025-03-31,2025-01,false
2025-01-15,3,2025-04-30,2025-01,false
2025-01-15,4,2025-05-31,2025-01,false
2025-02-15,0,2025-02-28,2025-02,false
2025-02-15,1,2025-03-31,2025-02,false
2025-02-15,2,2025-04-30,2025-02,false
2025-02-15,3,2025-05-31,2025-02,false
2025-02-15,4,2025-06-30,2025-02,false
2025-03-15,0,2025-03-31,2025-03,false
2025-03-15,1,2025-04-30,2025-03,false
2025-03-15,2,2025-05-31,2025-03,false
2025-03-15,3,2025-06-30,2025-03,false
2025-03-15,4,2025-07-31,2025-03,false
2025-04-15,0,2025-04-30,2025-04,false
2025-04-15,1,2025-05-31,2025-04,false
2025-04-15,2,2025-06-30,2025-04,false
2025-04-15,3,2025-07-31,2025-04,false
2025-04-15,4,2025-08-31,2025-04,false
2025-05-15,0,2025-05-31,2025-05,false
2025-05-15,1,2025-06-30,2025-05,false
2025-05-15,2,2025-07-31,2025-05,false
2025-05-15,3,2025-08-31,2025-05,false
2025-05-15,4,2025-09-30,2025-05,false
2025-06-15,0,2025-06-30,2025-06,false
2025-06-15,1,2025-07-31,2025-06,false
2025-06-15,2,2025-08-31,2025-06,false
2025-06-15,3,2025-09-30,2025-06,false
2025-06-15,4,2025-10-31,2025-06,false
2025-07-15,0,2025-07-31,2025-07,false
2025-07-15,1,2025-08-31,2025-07,false
2025-07-15,2,2025-09-30,2025-07,false
2025-07-15,3,2025-10-31,2025-07,false
2025-07-15,4,2025-11-30,2025-07,false
2025-08-15,0,2025-08-31,2025-08,false
2025-08-15,1,2025-09-30,2025-08,false
2025-08-15,2,2025-10-31,2025-08,false
2025-08-15,3,2025-11-30,2025-08,false
2025-08-15,4,2025-12-31,2025-08,false
2025-09-15,0,2025-09-30,2025-09,false
2025-09-15,1,2025-10-31,2025-09,false
2025-09-15,2,2025-11-30,2025-09,false
2025-09-15,3,2025-12-31,2025-09,false
2025-09-15,4,2026-01-31,2025-09,false
2025-10-15,0,2025-10-31,2025-10,false
2025-10-15,1,2025-11-30,2025-10,false
2025-10-15,2,2025-12-31,2025-10,false
2025-10-15,3,2026-01-31,2025-10,false
2025-10-15,4,2026-02-28,2025-10,false
2025-11-15,0,2025-11-30,2025-11,false
2025-11-15,1,2025-12-31,2025-11,false
2025-11-15,2,2026-01-31,2025-11,false
2025-11-15,3,2026-02-28,2025-11,false
2025-11-15,4,2026-03-31,2025-11,false
2025-12-15,0,2025-12-31,2025-12,false
2025-12-15,1,2026-01-31,2025-12,false
2025-12-15,2,2026-02-28,2025-12,false
2025-12-15,3,2026-03-31,2025-12,false
2025-12-15,4,2026-04-30,2025-12,false
2026-01-15,0,2026-01-31,2026-01,false
2026-01-15,1,2026-02-28,2026-01,false
2026-01-15,2,2026-03-31,2026-01,false
2026-01-15,3,2026-04-30,2026-01,false
2026-01-15,4,2026-05-31,2026-01,false
2026-02-15,0,2026-02-28,2026-02,false
2026-02-15,1,2026-03-31,2026-02,false
2026-02-15,2,2026-04-30,2026-02,false
2026-02-15,3,2026-05-31,2026-02,false
2026-02-15,4,2026-06-30,2026-02,false
2026-03-15,0,2026-03-31,2026-03,false
2026-03-15,1,2026-04-30,2026-03,false
2026-03-15,2,2026-05-31,2026-03,false
2026-03-15,3,2026-06-30,2026-03,false
2026-03-15,4,2026-07-31,2026-03,false
2026-04-15,0,2026-04-30,2026-04,true
2026-04-15,1,2026-05-31,2026-04,false
2026-04-15,2,2026-06-30,2026-04,false
2026-04-15,3,2026-07-31,2026-04,false
2026-04-15,4,2026-08-31,2026-04,false
2026-05-15,0,2026-05-31,2026-05,false
2026-05-15,1,2026-06-30,2026-05,false
2026-05-15,2,2026-07-31,2026-05,false
2026-05-15,3,2026-08-31,2026-05,false
2026-05-15,4,2026-09-30,2026-05,false
2026-06-15,0,2026-06-30,2026-06,false
2026-06-15,1,2026-07-31,2026-06,false
2026-06-15,2,2026-08-31,2026-06,false
2026-06-15,3,2026-09-30,2026-06,false
2026-06-15,4,2026-10-31,2026-06,false
2026-07-15,0,2026-07-31,2026-07,false
2026-07-15,1,2026-08-31,2026-07,false
2026-07-15,2,2026-09-30,2026-07,false
2026-07-15,3,2026-10-31,2026-07,false
2026-07-15,4,2026-11-30,2026-07,false
2026-08-15,0,2026-08-31,2026-08,false
2026-08-15,1,2026-09-30,2026-08,false
2026-08-15,2,2026-10-31,2026-08,false
2026-08-15,3,2026-11-30,2026-08,false
2026-08-15,4,2026-12-31,2026-08,false
2026-09-15,0,2026-09-30,2026-09,false
2026-09-15,1,2026-10-31,2026-09,false
2026-09-15,2,2026-11-30,2026-09,false
2026-09-15,3,2026-12-31,2026-09,false
2026-09-15,4,2027-01-31,2026-09,false
2026-10-15,0,2026-10-31,2026-10,false
2026-10-15,1,2026-11-30,2026-10,false
2026-10-15,2,2026-12-31,2026-10,false
2026-10-15,3,2027-01-31,2026-10,false
2026-10-15,4,2027-02-28,2026-10,false
2026-11-15,0,2026-11-30,2026-11,false
2026-11-15,1,2026-12-31,2026-11,false
2026-11-15,2,2027-01-31,2026-11,false
2026-11-15,3,2027-02-28,2026-11,false
2026-11-15,4,2027-03-31,2026-11,false
2026-12-15,0,2026-12-31,2026-12,false
2026-12-15,1,2027-01-31,2026-12,false
2026-12-15,2,2027-02-28,2026-12,false
2026-12-15,3,2027-03-31,2026-12,false
2026-12-15,4,2027-04-30,2026-12,false
